Agent,Grid Size,Number of Colors,Total No. of Regenerations until valid board generation,Total No. of Times Matches Occurred during init,Total No. of Deadlocks during init,Total No. of Shuffles/Deadlocks Occurred,Avg No. of Shuffles/Deadlocks Occurred per move,Total score per Game Setting,Avg score per Game Setting,Total Valid Moves Made,Avg Valid Moves Made,Total No. of Possible/Playable Moves,Avg No. of Possible/Playable Moves per config,Total No. of Avalanche Matches,Avg No. of Avalanche Matches per move,Total Moves Available per Game Setting,Total deterministic score after first move,Avg deterministic score after first move,Total non-deterministic score after first move,Avg non-deterministic score after first move,Total avalanche count after first move
top_agent,"(10, 10)",15,2,1,1,114,0.228,1681,33.62,500,10,10548,21.096,78,0.156,10,150,3,0,0,0
bottom_agent,"(10, 10)",15,2,1,1,126,0.252,1647,32.94,500,10,10128,20.256,75,0.15,10,150,3,0,0,0
top_agent,"(10, 10)",15,0,0,0,40,0.08,1568,31.36,500,10,4375,8.75,33,0.066,10,150,3,18,0.36,6
bottom_agent,"(10, 10)",15,0,0,0,89,0.178,1868,37.36,500,10,9214,18.428,116,0.232,10,150,3,0,0,0
top_agent,"(10, 10)",15,0,0,0,53,0.106,1668,33.36,500,10,6647,13.294,52,0.104,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",15,0,0,0,66,0.132,1696,33.92,500,10,7773,15.546,60,0.12,10,150,3,26,0.52,7
top_agent,"(10, 10)",15,0,0,0,63,0.126,1603,32.06,500,10,6760,13.52,47,0.094,10,150,3,0,0,0
bottom_agent,"(10, 10)",15,0,0,0,73,0.146,1653,33.06,500,10,7316,14.632,64,0.128,10,150,3,0,0,0
top_agent,"(10, 10)",15,0,0,0,37,0.074,1575,31.5,500,10,4558,9.116,31,0.062,10,150,3,0,0,0
bottom_agent,"(10, 10)",15,0,0,0,66,0.132,1766,35.32,500,10,6746,13.492,101,0.202,10,150,3,0,0,0
top_agent,"(10, 10)",15,1,0,1,22,0.044,1558,31.16,500,10,3988,7.976,22,0.044,10,150,3,0,0,0
bottom_agent,"(10, 10)",15,1,0,1,35,0.07,1585,31.7,500,10,4667,9.334,31,0.062,10,150,3,3,0.06,1
top_agent,"(10, 10)",15,1,0,1,82,0.164,1674,33.48,500,10,9285,18.57,79,0.158,10,150,3,4,0.08,1
bottom_agent,"(10, 10)",15,1,0,1,88,0.176,1656,33.12,500,10,8551,17.102,68,0.136,10,150,3,0,0,0
top_agent,"(10, 10)",15,3,2,1,104,0.208,1616,32.32,500,10,9574,19.148,67,0.134,10,150,3,0,0,0
bottom_agent,"(10, 10)",15,3,2,1,110,0.22,1714,34.28,500,10,9759,19.518,90,0.18,10,150,3,6,0.12,2
top_agent,"(10, 10)",15,3,2,1,8,0.016,1548,30.96,500,10,2737,5.474,16,0.032,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",15,3,2,1,36,0.072,1917,38.34,500,10,4896,9.792,142,0.284,10,150,3,15,0.3,5
top_agent,"(10, 10)",15,0,0,0,48,0.096,1603,32.06,500,10,3992,7.984,35,0.07,10,150,3,0,0,0
bottom_agent,"(10, 10)",15,0,0,0,58,0.116,1625,32.5,500,10,5529,11.058,48,0.096,10,150,3,0,0,0
top_agent,"(10, 10)",15,3,2,1,82,0.164,1650,33,500,10,8566,17.132,66,0.132,10,150,3,0,0,0
bottom_agent,"(10, 10)",15,3,2,1,80,0.16,1651,33.02,500,10,8525,17.05,67,0.134,10,150,3,6,0.12,2
top_agent,"(10, 10)",15,0,0,0,93,0.186,1673,33.46,500,10,7205,14.41,67,0.134,10,150,3,25,0.5,8
bottom_agent,"(10, 10)",15,0,0,0,114,0.228,1812,36.24,500,10,8369,16.738,120,0.24,10,150,3,3,0.06,1
top_agent,"(10, 10)",15,0,0,0,106,0.212,1582,31.64,500,10,8234,16.468,48,0.096,10,150,3,0,0,0
bottom_agent,"(10, 10)",15,0,0,0,119,0.238,1657,33.14,500,10,8905,17.81,68,0.136,10,150,3,0,0,0
top_agent,"(10, 10)",15,0,0,0,47,0.094,1769,35.38,500,10,5290,10.58,95,0.19,10,150,3,9,0.18,3
bottom_agent,"(10, 10)",15,0,0,0,72,0.144,1828,36.56,500,10,6147,12.294,110,0.22,10,150,3,165,3.3,50
top_agent,"(10, 10)",15,0,0,0,10,0.02,1543,30.86,500,10,2700,5.4,14,0.028,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",15,0,0,0,16,0.032,1817,36.34,500,10,4229,8.458,86,0.172,10,150,3,0,0,0
top_agent,"(10, 10)",15,2,1,1,66,0.132,1651,33.02,500,10,7154,14.308,59,0.118,10,150,3,0,0,0
bottom_agent,"(10, 10)",15,2,1,1,70,0.14,1671,33.42,500,10,8779,17.558,71,0.142,10,150,3,3,0.06,1
top_agent,"(10, 10)",15,1,0,1,83,0.166,1724,34.48,500,10,8317,16.634,75,0.15,10,200,4,33,0.66,11
bottom_agent,"(10, 10)",15,1,0,1,97,0.194,1632,32.64,500,10,9173,18.346,68,0.136,10,150,3,0,0,0
top_agent,"(10, 10)",15,0,0,0,67,0.134,1612,32.24,500,10,6357,12.714,51,0.102,10,150,3,18,0.36,6
bottom_agent,"(10, 10)",15,0,0,0,63,0.126,1704,34.08,500,10,6438,12.876,64,0.128,10,150,3,18,0.36,6
top_agent,"(10, 10)",15,0,0,0,57,0.114,1662,33.24,500,10,5706,11.412,67,0.134,10,150,3,7,0.14,2
bottom_agent,"(10, 10)",15,0,0,0,71,0.142,1673,33.46,500,10,7759,15.518,68,0.136,10,150,3,7,0.14,2
top_agent,"(10, 10)",15,1,0,1,53,0.106,1598,31.96,500,10,6354,12.708,44,0.088,10,150,3,12,0.24,4
bottom_agent,"(10, 10)",15,1,0,1,34,0.068,1550,31,500,10,4331,8.662,23,0.046,10,150,3,0,0,0
top_agent,"(10, 10)",15,1,0,1,72,0.144,1623,32.46,500,10,8269,16.538,59,0.118,10,150,3,15,0.3,4
bottom_agent,"(10, 10)",15,1,0,1,75,0.15,1633,32.66,500,10,7100,14.2,54,0.108,10,150,3,0,0,0
top_agent,"(10, 10)",15,0,0,0,65,0.13,1676,33.52,500,10,8190,16.38,55,0.11,10,200,4,3,0.06,1
bottom_agent,"(10, 10)",15,0,0,0,41,0.082,1764,35.28,500,10,5537,11.074,95,0.19,10,150,3,18,0.36,6
top_agent,"(10, 10)",15,0,0,0,70,0.14,1613,32.26,500,10,6361,12.722,51,0.102,10,150,3,6,0.12,2
bottom_agent,"(10, 10)",15,0,0,0,81,0.162,1635,32.7,500,10,8477,16.954,64,0.128,10,150,3,9,0.18,3
top_agent,"(10, 10)",15,0,0,0,1,0.002,1558,31.16,500,10,1936,3.872,19,0.038,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",15,0,0,0,21,0.042,1696,33.92,500,10,3557,7.114,62,0.124,10,150,3,3,0.06,1
top_agent,"(10, 10)",20,0,0,0,145,0.29,1574,31.48,500,10,9641,19.282,50,0.1,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,178,0.356,1615,32.3,500,10,11009,22.018,77,0.154,10,150,3,3,0.06,1
top_agent,"(10, 10)",20,0,0,0,138,0.276,1661,33.22,500,10,9598,19.196,55,0.11,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,183,0.366,1650,33,500,10,10008,20.016,69,0.138,10,150,3,0,0,0
top_agent,"(10, 10)",20,1,0,1,174,0.348,1605,32.1,500,10,10344,20.688,68,0.136,10,150,3,9,0.18,3
bottom_agent,"(10, 10)",20,1,0,1,178,0.356,1616,32.32,500,10,12168,24.336,73,0.146,10,150,3,3,0.06,1
top_agent,"(10, 10)",20,0,0,0,179,0.358,1727,34.54,500,10,9820,19.64,104,0.208,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,207,0.414,1788,35.76,500,10,11371,22.742,126,0.252,10,150,3,153,3.06,50
top_agent,"(10, 10)",20,1,0,1,174,0.348,1588,31.76,500,10,10389,20.778,57,0.114,10,150,3,12,0.24,4
bottom_agent,"(10, 10)",20,1,0,1,181,0.362,1566,31.32,500,10,10587,21.174,55,0.11,10,150,3,3,0.06,1
top_agent,"(10, 10)",20,2,1,1,201,0.402,1588,31.76,500,10,10992,21.984,64,0.128,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,2,1,1,192,0.384,1627,32.54,500,10,11527,23.054,80,0.16,10,150,3,0,0,0
top_agent,"(10, 10)",20,1,0,1,161,0.322,1662,33.24,500,10,10444,20.888,68,0.136,10,200,4,3,0.06,1
bottom_agent,"(10, 10)",20,1,0,1,171,0.342,1618,32.36,500,10,9603,19.206,52,0.104,10,150,3,0,0,0
top_agent,"(10, 10)",20,1,0,1,207,0.414,1620,32.4,500,10,12134,24.268,78,0.156,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,1,0,1,216,0.432,1599,31.98,500,10,12125,24.25,70,0.14,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,220,0.44,1580,31.6,500,10,12248,24.496,70,0.14,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,235,0.47,1589,31.78,500,10,12399,24.798,75,0.15,10,150,3,3,0.06,1
top_agent,"(10, 10)",20,0,0,0,171,0.342,1594,31.88,500,10,8583,17.166,57,0.114,10,150,3,15,0.3,5
bottom_agent,"(10, 10)",20,0,0,0,174,0.348,1580,31.6,500,10,7922,15.844,50,0.1,10,150,3,3,0.06,1
top_agent,"(10, 10)",20,1,0,1,204,0.408,1584,31.68,500,10,10365,20.73,58,0.116,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",20,1,0,1,232,0.464,1604,32.08,500,10,12868,25.736,78,0.156,10,150,3,0,0,0
top_agent,"(10, 10)",20,1,0,1,181,0.362,1651,33.02,500,10,10169,20.338,58,0.116,10,200,4,3,0.06,1
bottom_agent,"(10, 10)",20,1,0,1,180,0.36,1605,32.1,500,10,12216,24.432,78,0.156,10,150,3,0,0,0
top_agent,"(10, 10)",20,2,1,1,182,0.364,1573,31.46,500,10,10159,20.318,59,0.118,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,2,1,1,184,0.368,1581,31.62,500,10,9884,19.768,55,0.11,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,160,0.32,1600,32,500,10,7530,15.06,59,0.118,10,150,3,21,0.42,7
bottom_agent,"(10, 10)",20,0,0,0,167,0.334,1600,32,500,10,7902,15.804,54,0.108,10,150,3,6,0.12,2
top_agent,"(10, 10)",20,0,0,0,186,0.372,1612,32.24,500,10,9701,19.402,71,0.142,10,150,3,6,0.12,2
bottom_agent,"(10, 10)",20,0,0,0,185,0.37,1610,32.2,500,10,10747,21.494,63,0.126,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,182,0.364,1572,31.44,500,10,11548,23.096,70,0.14,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,188,0.376,1611,32.22,500,10,11704,23.408,71,0.142,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,104,0.208,1540,30.8,500,10,6062,12.124,25,0.05,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,125,0.25,1546,30.92,500,10,7354,14.708,40,0.08,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,55,0.11,1551,31.02,500,10,4444,8.888,28,0.056,10,150,3,6,0.12,2
bottom_agent,"(10, 10)",20,0,0,0,81,0.162,1543,30.86,500,10,4285,8.57,25,0.05,10,150,3,0,0,0
top_agent,"(10, 10)",20,5,3,2,127,0.254,1695,33.9,500,10,7199,14.398,43,0.086,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,5,3,2,131,0.262,1719,34.38,500,10,9291,18.582,46,0.092,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,132,0.264,1558,31.16,500,10,5427,10.854,32,0.064,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,181,0.362,1572,31.44,500,10,8840,17.68,48,0.096,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,164,0.328,1550,31,500,10,7307,14.614,41,0.082,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,169,0.338,1598,31.96,500,10,8320,16.64,56,0.112,10,150,3,3,0.06,1
top_agent,"(10, 10)",20,0,0,0,159,0.318,1576,31.52,500,10,7894,15.788,46,0.092,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,193,0.386,1587,31.74,500,10,8735,17.47,58,0.116,10,150,3,0,0,0
top_agent,"(10, 10)",20,1,0,1,143,0.286,1550,31,500,10,7322,14.644,37,0.074,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,1,0,1,166,0.332,1558,31.16,500,10,8243,16.486,45,0.09,10,150,3,3,0.06,1
top_agent,"(10, 10)",20,0,0,0,166,0.332,1606,32.12,500,10,10588,21.176,73,0.146,10,150,3,30,0.6,10
bottom_agent,"(10, 10)",20,0,0,0,183,0.366,1627,32.54,500,10,11156,22.312,75,0.15,10,150,3,0,0,0
top_agent,"(10, 10)",20,2,1,1,215,0.43,1606,32.12,500,10,11461,22.922,72,0.144,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,2,1,1,209,0.418,1604,32.08,500,10,11483,22.966,70,0.14,10,150,3,3,0.06,1
top_agent,"(10, 10)",20,0,0,0,104,0.208,1621,32.42,500,10,6089,12.178,39,0.078,10,200,4,9,0.18,3
bottom_agent,"(10, 10)",20,0,0,0,111,0.222,1630,32.6,500,10,6295,12.59,45,0.09,10,200,4,3,0.06,1
top_agent,"(10, 10)",20,2,1,1,162,0.324,1586,31.72,500,10,10071,20.142,60,0.12,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,2,1,1,162,0.324,1596,31.92,500,10,11584,23.168,69,0.138,10,150,3,0,0,0
top_agent,"(10, 10)",20,1,0,1,185,0.37,1597,31.94,500,10,11089,22.178,64,0.128,10,150,3,15,0.3,5
bottom_agent,"(10, 10)",20,1,0,1,207,0.414,1625,32.5,500,10,11428,22.856,74,0.148,10,150,3,12,0.24,4
top_agent,"(10, 10)",20,0,0,0,115,0.23,1567,31.34,500,10,8215,16.43,46,0.092,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,157,0.314,1593,31.86,500,10,7531,15.062,57,0.114,10,150,3,0,0,0
top_agent,"(10, 10)",20,1,0,1,174,0.348,1572,31.44,500,10,9134,18.268,52,0.104,10,150,3,6,0.12,2
bottom_agent,"(10, 10)",20,1,0,1,199,0.398,1628,32.56,500,10,9103,18.206,67,0.134,10,150,3,12,0.24,4
top_agent,"(10, 10)",20,1,0,1,172,0.344,1747,34.94,500,10,9721,19.442,108,0.216,10,150,3,156,3.12,52
bottom_agent,"(10, 10)",20,1,0,1,157,0.314,1795,35.9,500,10,11436,22.872,126,0.252,10,150,3,159,3.18,52
top_agent,"(10, 10)",20,2,0,2,176,0.352,1584,31.68,500,10,8820,17.64,52,0.104,10,150,3,6,0.12,2
bottom_agent,"(10, 10)",20,2,0,2,200,0.4,1652,33.04,500,10,11792,23.584,89,0.178,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,185,0.37,1596,31.92,500,10,10011,20.022,64,0.128,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,209,0.418,1583,31.66,500,10,10666,21.332,62,0.124,10,150,3,0,0,0
top_agent,"(10, 10)",20,1,0,1,180,0.36,1587,31.74,500,10,11437,22.874,62,0.124,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,1,0,1,211,0.422,1607,32.14,500,10,12114,24.228,74,0.148,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,146,0.292,1563,31.26,500,10,9932,19.864,46,0.092,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",20,0,0,0,158,0.316,1591,31.82,500,10,11439,22.878,64,0.128,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,148,0.296,1564,31.28,500,10,8352,16.704,46,0.092,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",20,0,0,0,195,0.39,1613,32.26,500,10,10444,20.888,69,0.138,10,150,3,3,0.06,1
top_agent,"(10, 10)",20,1,0,1,207,0.414,1569,31.38,500,10,9577,19.154,53,0.106,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",20,1,0,1,193,0.386,1593,31.86,500,10,10128,20.256,67,0.134,10,150,3,3,0.06,1
top_agent,"(10, 10)",20,1,0,1,115,0.23,1552,31.04,500,10,8067,16.134,41,0.082,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,1,0,1,146,0.292,1599,31.98,500,10,6645,13.29,53,0.106,10,150,3,3,0.06,1
top_agent,"(10, 10)",20,0,0,0,174,0.348,1581,31.62,500,10,9791,19.582,58,0.116,10,150,3,9,0.18,3
bottom_agent,"(10, 10)",20,0,0,0,173,0.346,1610,32.2,500,10,9439,18.878,66,0.132,10,150,3,0,0,0
top_agent,"(10, 10)",20,1,0,1,172,0.344,1578,31.56,500,10,9072,18.144,53,0.106,10,150,3,6,0.12,2
bottom_agent,"(10, 10)",20,1,0,1,194,0.388,1587,31.74,500,10,7398,14.796,51,0.102,10,150,3,12,0.24,4
top_agent,"(10, 10)",20,6,3,3,175,0.35,1566,31.32,500,10,7469,14.938,46,0.092,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",20,6,3,3,208,0.416,1621,32.42,500,10,10338,20.676,68,0.136,10,150,3,12,0.24,4
top_agent,"(10, 10)",20,1,0,1,120,0.24,1590,31.8,500,10,9367,18.734,49,0.098,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,1,0,1,163,0.326,1820,36.4,500,10,10552,21.104,128,0.256,10,150,3,21,0.42,7
top_agent,"(10, 10)",20,1,0,1,209,0.418,1595,31.9,500,10,10719,21.438,60,0.12,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,1,0,1,196,0.392,1601,32.02,500,10,11354,22.708,62,0.124,10,150,3,3,0.06,1
top_agent,"(10, 10)",20,4,3,1,182,0.364,1722,34.44,500,10,9404,18.808,100,0.2,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,4,3,1,184,0.368,1746,34.92,500,10,12138,24.276,114,0.228,10,150,3,153,3.06,50
top_agent,"(10, 10)",20,1,0,1,171,0.342,1609,32.18,500,10,10383,20.766,73,0.146,10,150,3,12,0.24,4
bottom_agent,"(10, 10)",20,1,0,1,172,0.344,1598,31.96,500,10,10396,20.792,65,0.13,10,150,3,9,0.18,3
top_agent,"(10, 10)",20,0,0,0,129,0.258,1577,31.54,500,10,7092,14.184,42,0.084,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",20,0,0,0,135,0.27,1562,31.24,500,10,7277,14.554,42,0.084,10,150,3,12,0.24,4
top_agent,"(10, 10)",20,0,0,0,208,0.416,1581,31.62,500,10,11428,22.856,64,0.128,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,230,0.46,1635,32.7,500,10,12875,25.75,91,0.182,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,60,0.12,1607,32.14,500,10,4196,8.392,27,0.054,10,200,4,12,0.24,4
bottom_agent,"(10, 10)",20,0,0,0,97,0.194,1591,31.82,500,10,6049,12.098,41,0.082,10,150,3,15,0.3,5
top_agent,"(10, 10)",20,4,3,1,176,0.352,1619,32.38,500,10,12280,24.56,77,0.154,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,4,3,1,212,0.424,1604,32.08,500,10,11641,23.282,68,0.136,10,150,3,0,0,0
top_agent,"(10, 10)",20,2,1,1,148,0.296,1572,31.44,500,10,7832,15.664,47,0.094,10,150,3,12,0.24,4
bottom_agent,"(10, 10)",20,2,1,1,153,0.306,1593,31.86,500,10,9944,19.888,66,0.132,10,150,3,0,0,0
top_agent,"(10, 10)",20,1,0,1,180,0.36,1563,31.26,500,10,8027,16.054,44,0.088,10,150,3,6,0.12,2
bottom_agent,"(10, 10)",20,1,0,1,200,0.4,1603,32.06,500,10,11315,22.63,70,0.14,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,63,0.126,1581,31.62,500,10,4832,9.664,37,0.074,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,78,0.156,1607,32.14,500,10,4253,8.506,44,0.088,10,150,3,6,0.12,2
top_agent,"(10, 10)",20,0,0,0,180,0.36,1562,31.24,500,10,9545,19.09,54,0.108,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,186,0.372,1605,32.1,500,10,10529,21.058,66,0.132,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,198,0.396,1626,32.52,500,10,11576,23.152,76,0.152,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",20,0,0,0,201,0.402,1602,32.04,500,10,7602,15.204,48,0.096,10,150,3,15,0.3,5
top_agent,"(10, 10)",20,0,0,0,159,0.318,1575,31.5,500,10,8850,17.7,51,0.102,10,150,3,6,0.12,2
bottom_agent,"(10, 10)",20,0,0,0,171,0.342,1585,31.7,500,10,9631,19.262,57,0.114,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,193,0.386,1633,32.66,500,10,8938,17.876,46,0.092,10,200,4,9,0.18,3
bottom_agent,"(10, 10)",20,0,0,0,199,0.398,1667,33.34,500,10,8954,17.908,63,0.126,10,200,4,9,0.18,3
top_agent,"(10, 10)",20,0,0,0,235,0.47,1582,31.64,500,10,11491,22.982,61,0.122,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,212,0.424,1578,31.56,500,10,10428,20.856,57,0.114,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,196,0.392,1571,31.42,500,10,8079,16.158,54,0.108,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",20,0,0,0,195,0.39,1607,32.14,500,10,10306,20.612,67,0.134,10,150,3,9,0.18,3
top_agent,"(10, 10)",20,2,1,1,141,0.282,1569,31.38,500,10,8626,17.252,55,0.11,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",20,2,1,1,157,0.314,1603,32.06,500,10,9320,18.64,59,0.118,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,170,0.34,1576,31.52,500,10,9319,18.638,48,0.096,10,150,3,18,0.36,4
bottom_agent,"(10, 10)",20,0,0,0,184,0.368,1604,32.08,500,10,11048,22.096,70,0.14,10,150,3,0,0,0
top_agent,"(10, 10)",20,1,0,1,185,0.37,1599,31.98,500,10,11795,23.59,74,0.148,10,150,3,12,0.24,4
bottom_agent,"(10, 10)",20,1,0,1,200,0.4,1612,32.24,500,10,11300,22.6,71,0.142,10,150,3,3,0.06,1
top_agent,"(10, 10)",20,0,0,0,169,0.338,1590,31.8,500,10,8459,16.918,54,0.108,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,187,0.374,1575,31.5,500,10,11023,22.046,58,0.116,10,150,3,0,0,0
top_agent,"(10, 10)",20,2,1,1,133,0.266,1534,30.68,500,10,6244,12.488,28,0.056,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,2,1,1,154,0.308,1719,34.38,500,10,9221,18.442,98,0.196,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,189,0.378,1564,31.28,500,10,10668,21.336,51,0.102,10,150,3,6,0.12,2
bottom_agent,"(10, 10)",20,0,0,0,230,0.46,1608,32.16,500,10,14466,28.932,87,0.174,10,150,3,6,0.12,2
top_agent,"(10, 10)",20,0,0,0,99,0.198,1567,31.34,500,10,6556,13.112,35,0.07,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,99,0.198,1562,31.24,500,10,7308,14.616,41,0.082,10,150,3,9,0.18,3
top_agent,"(10, 10)",20,0,0,0,173,0.346,1588,31.76,500,10,8663,17.326,52,0.104,10,150,3,9,0.18,3
bottom_agent,"(10, 10)",20,0,0,0,184,0.368,1568,31.36,500,10,8874,17.748,49,0.098,10,150,3,9,0.18,3
top_agent,"(10, 10)",20,0,0,0,151,0.302,1563,31.26,500,10,9118,18.236,52,0.104,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,138,0.276,1585,31.7,500,10,7662,15.324,53,0.106,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,181,0.362,1566,31.32,500,10,10165,20.33,56,0.112,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,181,0.362,1571,31.42,500,10,8959,17.918,50,0.1,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,118,0.236,1566,31.32,500,10,5465,10.93,39,0.078,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,130,0.26,1567,31.34,500,10,7343,14.686,42,0.084,10,150,3,0,0,0
top_agent,"(10, 10)",20,1,0,1,197,0.394,1603,32.06,500,10,10423,20.846,73,0.146,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,1,0,1,192,0.384,1587,31.74,500,10,9327,18.654,58,0.116,10,150,3,6,0.12,2
top_agent,"(10, 10)",20,0,0,0,68,0.136,1536,30.72,500,10,5747,11.494,22,0.044,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,118,0.236,1592,31.84,500,10,6684,13.368,46,0.092,10,150,3,3,0.06,1
top_agent,"(10, 10)",20,0,0,0,141,0.282,1601,32.02,500,10,7778,15.556,52,0.104,10,150,3,12,0.24,4
bottom_agent,"(10, 10)",20,0,0,0,172,0.344,1626,32.52,500,10,8848,17.696,65,0.13,10,150,3,15,0.3,5
top_agent,"(10, 10)",20,1,0,1,183,0.366,1616,32.32,500,10,10478,20.956,56,0.112,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,1,0,1,195,0.39,1614,32.28,500,10,10971,21.942,73,0.146,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,176,0.352,1580,31.6,500,10,11031,22.062,63,0.126,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,197,0.394,1602,32.04,500,10,9368,18.736,60,0.12,10,150,3,0,0,0
top_agent,"(10, 10)",20,4,2,2,153,0.306,1569,31.38,500,10,10068,20.136,60,0.12,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,4,2,2,151,0.302,1625,32.5,500,10,10476,20.952,70,0.14,10,150,3,0,0,0
top_agent,"(10, 10)",20,2,1,1,114,0.228,1595,31.9,500,10,6841,13.682,27,0.054,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",20,2,1,1,112,0.224,1627,32.54,500,10,7286,14.572,45,0.09,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,206,0.412,1625,32.5,500,10,11092,22.184,71,0.142,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,204,0.408,1636,32.72,500,10,11940,23.88,76,0.152,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,166,0.332,1603,32.06,500,10,12468,24.936,65,0.13,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",20,0,0,0,183,0.366,1597,31.94,500,10,11962,23.924,66,0.132,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,157,0.314,1569,31.38,500,10,9132,18.264,49,0.098,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,0,0,0,173,0.346,1742,34.84,500,10,9432,18.864,98,0.196,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,232,0.464,1598,31.96,500,10,8893,17.786,59,0.118,10,150,3,9,0.18,3
bottom_agent,"(10, 10)",20,0,0,0,237,0.474,1621,32.42,500,10,11720,23.44,75,0.15,10,150,3,8,0.16,2
top_agent,"(10, 10)",20,1,0,1,195,0.39,1570,31.4,500,10,10201,20.402,48,0.096,10,150,3,0,0,0
bottom_agent,"(10, 10)",20,1,0,1,221,0.442,1532,30.64,500,10,10114,20.228,47,0.094,10,150,3,0,0,0
top_agent,"(10, 10)",20,0,0,0,134,0.268,1581,31.62,500,10,8081,16.162,49,0.098,10,150,3,3,0.06,1
